Hatchechubbee,Russell,Alabama,32.284531,-85.302882
Hayden,Blount,Alabama,33.885806,-86.81767
Hayneville,Lowndes,Alabama,32.195707,-86.654994
Hazel Green,Madison,Alabama,34.949627,-86.593484
Headland,Henry,Alabama,31.353406,-85.332277
Heflin,Cleburne,Alabama,33.611515,-85.588471
Helena,Shelby,Alabama,33.316978,-86.813786
Henagar,De Kalb,Alabama,34.618604,-85.727381
Higdon,Jackson,Alabama,34.873247,-85.622507
Highland Home,Crenshaw,Alabama,31.928292,-86.297111
Hillsboro,Lawrence,Alabama,34.64763,-87.180379
Hodges,Franklin,Alabama,34.341664,-87.959023
Hollins,Clay,Alabama,33.1175,-86.144444
Holly Pond,Cullman,Alabama,34.190085,-86.617441
Hollytree,Jackson,Alabama,34.798979,-86.233627
Hollywood,Jackson,Alabama,34.730428,-85.953173
Holy Trinity,Russell,Alabama,32.222222,-85.005278
Honoraville,Crenshaw,Alabama,31.878397,-86.398064
Hope Hull,Montgomery,Alabama,32.224256,-86.393189
Horton,Marshall,Alabama,34.190033,-86.317318
Houston,Winston,Alabama,34.118042,-87.26183
Huntsville,Madison,Alabama,34.726866,-86.567318
Hurtsboro,Russell,Alabama,32.245429,-85.395903
Huxford,Escambia,Alabama,31.22,-87.461944
Ider,De Kalb,Alabama,34.735059,-85.641577
Irvington,Mobile,Alabama,30.480241,-88.239563
Jachin,Choctaw,Alabama,32.244174,-88.233356
Jack,Coffee,Alabama,31.552392,-86.043083
Jackson,Clarke,Alabama,31.513098,-87.867192
Jacksons Gap,Tallapoosa,Alabama,32.879698,-85.848662
Jacksonville,Calhoun,Alabama,33.830966,-85.77518
Jasper,Walker,Alabama,33.871672,-87.249144
Jefferson,Marengo,Alabama,32.386667,-87.898056
Jemison,Chilton,Alabama,32.980539,-86.718052
Jones,Autauga,Alabama,32.608515,-86.889266
Joppa,Cullman,Alabama,34.283739,-86.551939
Kansas,Walker,Alabama,33.901667,-87.551944
Kellerman,Tuscaloosa,Alabama,33.340556,-87.304722
Kellyton,Coosa,Alabama,32.979068,-86.048397
Kennedy,Lamar,Alabama,33.574964,-88.05172
Kent,Elmore,Alabama,32.618889,-85.948611
Killen,Lauderdale,Alabama,34.901632,-87.508185
Kimberly,Jefferson,Alabama,33.768355,-86.808417
Kinston,Coffee,Alabama,31.262118,-86.069532
Knoxville,Greene,Alabama,32.982423,-87.791855
Laceys Spring,Morgan,Alabama,34.499647,-86.612869
Lafayette,Chambers,Alabama,32.925237,-85.442563
Lanett,Chambers,Alabama,32.861609,-85.21608
Langston,Jackson,Alabama,34.497831,-86.10563
Lapine,Montgomery,Alabama,31.985423,-86.278534
Lawley,Bibb,Alabama,32.864558,-86.956708
Leeds,Jefferson,Alabama,33.528333,-86.574824
Leesburg,Cherokee,Alabama,34.191083,-85.77051
Leighton,Colbert,Alabama,34.710982,-87.522133
Lenox,Conecuh,Alabama,31.327261,-87.19671
Leroy,Washington,Alabama,31.491021,-87.968672
Lester,Limestone,Alabama,34.918364,-87.143396
Letohatchee,Lowndes,Alabama,32.086199,-86.488013
Lexington,Lauderdale,Alabama,34.955924,-87.393519
Lillian,Baldwin,Alabama,30.39724,-87.474452
Lincoln,Talladega,Alabama,33.605913,-86.111152
Linden,Marengo,Alabama,32.305343,-87.795358
Lineville,Clay,Alabama,33.328613,-85.734609
Lisman,Choctaw,Alabama,32.217722,-88.323419
Little River,Baldwin,Alabama,31.22459,-87.754796
Livingston,Sumter,Alabama,32.588509,-88.173592
Loachapoka,Lee,Alabama,32.604167,-85.593333
Lockhart,Covington,Alabama,31.010278,-86.349722
Locust Fork,Blount,Alabama,33.9075,-86.615278
Logan,Cullman,Alabama,34.184079,-87.038115
Louisville,Barbour,Alabama,31.794262,-85.558062
Lower Peach Tree,Wilcox,Alabama,31.850365,-87.568224
Lowndesboro,Lowndes,Alabama,32.300292,-86.609868
Loxley,Baldwin,Alabama,30.617964,-87.75624
Luverne,Crenshaw,Alabama,31.70739,-86.256601
Lynn,Winston,Alabama,34.052984,-87.539814
Madison,Limestone,Alabama,34.6578,-86.8056
Madison,Madison,Alabama,34.7837,-86.7486
Magnolia,Marengo,Alabama,32.141931,-87.699815
Magnolia Springs,Baldwin,Alabama,30.394497,-87.785781
Malcolm,Washington,Alabama,31.191111,-88.0075
Malvern,Geneva,Alabama,31.157528,-85.522327
Maplesville,Chilton,Alabama,32.804507,-86.871704
Marbury,Autauga,Alabama,32.639373,-86.510138
Margaret,Saint Clair,Alabama,33.686111,-86.475
Marion,Perry,Alabama,32.646301,-87.331437
Marion Junction,Dallas,Alabama,32.426589,-87.270181
Mathews,Montgomery,Alabama,32.128288,-86.041262
Maylene,Shelby,Alabama,33.231694,-86.872745
Mc Calla,Jefferson,Alabama,33.284546,-87.102379
Mc Intosh,Washington,Alabama,31.236108,-88.051102
Mc Kenzie,Butler,Alabama,31.54495,-86.735615
Mc Shan,Pickens,Alabama,33.381667,-88.143333
Mc Williams,Wilcox,Alabama,31.845556,-87.088333
Megargel,Monroe,Alabama,31.379722,-87.428333
Melvin,Choctaw,Alabama,31.930278,-88.458889
Mentone,De Kalb,Alabama,34.587236,-85.577728
Meridianville,Madison,Alabama,34.861779,-86.578879
Mexia,Monroe,Alabama,31.506944,-87.388333
Midland City,Dale,Alabama,31.36716,-85.513033
Midway,Bullock,Alabama,32.09552,-85.531523
Millbrook,Elmore,Alabama,32.499485,-86.364125
Millerville,Clay,Alabama,33.158959,-85.969001
Millport,Lamar,Alabama,33.54013,-88.200003
Millry,Washington,Alabama,31.626871,-88.355872
Minter,Dallas,Alabama,32.095387,-86.92497
Mobile,Mobile,Alabama,30.6959,-88.0434
Monroeville,Monroe,Alabama,31.51533,-87.340993
Montevallo,Shelby,Alabama,33.124765,-86.862228
Montgomery,Montgomery,Alabama,32.3743,-86.3118
Montrose,Baldwin,Alabama,30.565556,-87.901667
Moody,Saint Clair,Alabama,33.584132,-86.51557
Mooresville,Limestone,Alabama,34.628333,-86.880278
Morris,Jefferson,Alabama,33.739172,-86.772551
Morvin,Clarke,Alabama,31.967305,-87.972897
Moulton,Lawrence,Alabama,34.505836,-87.222385
Moundville,Hale,Alabama,32.978853,-87.615134
Mount Hope,Lawrence,Alabama,34.462969,-87.451453
Mount Meigs,Montgomery,Alabama,32.3625,-86.101944
Mount Olive,Jefferson,Alabama,33.67678,-86.87171
Mount Vernon,Mobile,Alabama,31.097375,-88.035044
Mulga,Jefferson,Alabama,33.540696,-87.043998
Munford,Talladega,Alabama,33.540987,-85.936322
Muscadine,Cleburne,Alabama,33.752913,-85.378907
Muscle Shoals,Colbert,Alabama,34.756136,-87.630443
Myrtlewood,Marengo,Alabama,32.250278,-87.949722
Nanafalia,Marengo,Alabama,32.112778,-87.988056
Natural Bridge,Winston,Alabama,34.093333,-87.601944
Nauvoo,Walker,Alabama,33.929859,-87.432449
Needham,Choctaw,Alabama,32.012165,-88.345798
New Brockton,Coffee,Alabama,31.36898,-85.940386
New Castle,Jefferson,Alabama,33.648889,-86.768611
New Hope,Madison,Alabama,34.549445,-86.3961
New Market,Madison,Alabama,34.899991,-86.448742
Newbern,Hale,Alabama,32.551465,-87.561472
Newton,Dale,Alabama,31.331064,-85.599229
Newville,Henry,Alabama,31.440295,-85.328741
Normal,Madison,Alabama,34.788889,-86.571944
Northport,Tuscaloosa,Alabama,33.2605,-87.5872
Notasulga,Macon,Alabama,32.543727,-85.68707
Oak Hill,Wilcox,Alabama,31.925,-87.0825
Oakman,Walker,Alabama,33.700174,-87.368574
Odenville,Saint Clair,Alabama,33.675611,-86.408952
Ohatchee,Calhoun,Alabama,33.778779,-86.025357
Oneonta,Blount,Alabama,33.925858,-86.474118
Opelika,Lee,Alabama,32.627771,-85.358629
Opp,Covington,Alabama,31.279861,-86.257105
Orange Beach,Baldwin,Alabama,30.290596,-87.555888
Orrville,Dallas,Alabama,32.294859,-87.221368
Owens Cross Roads,Madison,Alabama,34.612859,-86.466577
Oxford,Calhoun,Alabama,33.596829,-85.83347
Ozark,Dale,Alabama,31.439069,-85.643629
Paint Rock,Jackson,Alabama,34.667122,-86.332562
Palmerdale,Jefferson,Alabama,33.738611,-86.646111
Panola,Sumter,Alabama,32.950556,-88.268889
Pansey,Houston,Alabama,31.131778,-85.238549
Parrish,Walker,Alabama,33.721307,-87.265773
Pelham,Shelby,Alabama,33.31046,-86.806176
Pell City,Saint Clair,Alabama,33.597889,-86.343151
Pennington,Choctaw,Alabama,32.226245,-88.0931
Perdido,Baldwin,Alabama,30.98058,-87.628374
Perdue Hill,Monroe,Alabama,31.513889,-87.493333
Perote,Bullock,Alabama,32.003459,-85.74773
Peterman,Monroe,Alabama,31.589953,-87.259984
Peterson,Tuscaloosa,Alabama,33.2325,-87.423611
Petrey,Crenshaw,Alabama,31.848611,-86.207778
Phenix City,Lee,Alabama,32.484,-85.0911
Phenix City,Russell,Alabama,32.407816,-85.095082
Phil Campbell,Franklin,Alabama,34.347018,-87.715431
Piedmont,Calhoun,Alabama,33.838946,-85.645997
Pike Road,Montgomery,Alabama,32.335705,-86.09589
Pinckard,Dale,Alabama,31.311389,-85.553056
Pine Apple,Wilcox,Alabama,31.926522,-87.004667
Pine Hill,Wilcox,Alabama,31.973546,-87.577086
Pine Level,Montgomery,Alabama,32.067778,-86.059722
Pinson,Jefferson,Alabama,33.708131,-86.656542
Pisgah,Jackson,Alabama,34.688601,-85.803044
Pittsview,Russell,Alabama,32.173346,-85.131248
Plantersville,Dallas,Alabama,32.617608,-86.947531
Pleasant Grove,Jefferson,Alabama,33.488336,-86.976586
Point Clear,Baldwin,Alabama,30.473889,-87.919167
Prattville,Autauga,Alabama,32.478695,-86.42997
Princeton,Jackson,Alabama,34.840217,-86.250068
Quinton,Walker,Alabama,33.656065,-87.10066
Ragland,Saint Clair,Alabama,33.736677,-86.1619
Rainsville,De Kalb,Alabama,34.498884,-85.844605
Ralph,Tuscaloosa,Alabama,33.062868,-87.744984
Ramer,Montgomery,Alabama,32.067745,-86.246329
Ranburne,Cleburne,Alabama,33.561627,-85.378604
Randolph,Bibb,Alabama,32.888834,-86.90701
Range,Conecuh,Alabama,31.30169,-87.319739
Red Bay,Franklin,Alabama,34.451259,-88.112914
Red Level,Covington,Alabama,31.439931,-86.61209
Reform,Pickens,Alabama,33.395945,-88.020277
Remlap,Blount,Alabama,33.846204,-86.641662
Repton,Conecuh,Alabama,31.425569,-87.172039
River Falls,Covington,Alabama,31.352778,-86.539167
Riverside,Saint Clair,Alabama,33.608832,-86.198341
Roanoke,Randolph,Alabama,33.156443,-85.357854
Robertsdale,Baldwin,Alabama,30.561608,-87.637268
Rockford,Coosa,Alabama,32.877957,-86.240006
Rogersville,Lauderdale,Alabama,34.849544,-87.323671
Russellville,Franklin,Alabama,34.506568,-87.725726
Rutledge,Crenshaw,Alabama,31.755867,-86.348464
Ryland,Madison,Alabama,34.769722,-86.480833
Safford,Dallas,Alabama,32.300242,-87.369345
Saginaw,Shelby,Alabama,33.216111,-86.791944
Saint Elmo,Mobile,Alabama,30.503333,-88.254167
Saint Stephens,Washington,Alabama,31.533028,-88.052094
Salem,Lee,Alabama,32.621157,-85.183966
Samantha,Tuscaloosa,Alabama,33.422222,-87.605278
Samson,Geneva,Alabama,31.104918,-86.067416
Saraland,Mobile,Alabama,30.833197,-88.093387
Sardis,Dallas,Alabama,32.284358,-86.991959
Satsuma,Mobile,Alabama,30.851628,-88.053312
Sawyerville,Hale,Alabama,32.757796,-87.740201
Sayre,Jefferson,Alabama,33.712222,-86.974444
Scottsboro,Jackson,Alabama,34.67227,-86.051336
Seale,Russell,Alabama,32.305339,-85.167733
Section,Jackson,Alabama,34.543275,-85.994002
Selma,Dallas,Alabama,32.419719,-87.024527
Seminole,Baldwin,Alabama,30.504806,-87.465938
Semmes,Mobile,Alabama,30.754408,-88.266705
Shannon,Jefferson,Alabama,33.405278,-86.871944
Sheffield,Colbert,Alabama,34.757829,-87.697057
Shelby,Shelby,Alabama,33.078483,-86.553606
Shorter,Macon,Alabama,32.383585,-85.91616
Shorterville,Henry,Alabama,31.625627,-85.14584
Silas,Choctaw,Alabama,31.766754,-88.309149
Siluria,Shelby,Alabama,33.244167,-86.816389
Silverhill,Baldwin,Alabama,30.522237,-87.745676
Sipsey,Walker,Alabama,33.824722,-87.086111
Skipperville,Dale,Alabama,31.551588,-85.549578
Slocomb,Geneva,Alabama,31.095558,-85.582954
Smiths Station,Lee,Alabama,32.520072,-85.100027
Somerville,Morgan,Alabama,34.499548,-86.800931
Spanish Fort,Baldwin,Alabama,30.695852,-87.88668
Spring Garden,Cherokee,Alabama,33.972778,-85.553889
Springville,Saint Clair,Alabama,33.738647,-86.439407
Spruce Pine,Franklin,Alabama,34.384796,-87.712149
Stanton,Chilton,Alabama,32.709631,-86.886848
Stapleton,Baldwin,Alabama,30.7425,-87.793333
Steele,Saint Clair,Alabama,33.941679,-86.228929
Sterrett,Shelby,Alabama,33.446103,-86.491732
Stevenson,Jackson,Alabama,34.876885,-85.850803
Stockton,Baldwin,Alabama,31.01293,-87.863323
Sulligent,Lamar,Alabama,33.8549,-88.150774
Sumiton,Walker,Alabama,33.768005,-87.044545
Summerdale,Baldwin,Alabama,30.475225,-87.699183
Sunflower,Washington,Alabama,31.382222,-88.008333
Sweet Water,Marengo,Alabama,32.077272,-87.922755
Sycamore,Talladega,Alabama,33.251111,-86.2025
Sylacauga,Talladega,Alabama,33.171675,-86.271257
Sylvania,De Kalb,Alabama,34.558962,-85.792128
Talladega,Talladega,Alabama,33.435445,-86.113352
Tallassee,Elmore,Alabama,32.550997,-85.89781
Tanner,Limestone,Alabama,34.713037,-86.989152
Theodore,Mobile,Alabama,30.544374,-88.180748
Thomaston,Marengo,Alabama,32.253776,-87.597438
Thomasville,Clarke,Alabama,31.906728,-87.759842
Thorsby,Chilton,Alabama,32.923755,-86.746724
Tibbie,Washington,Alabama,31.373742,-88.266828
Titus,Elmore,Alabama,32.690019,-86.239334
Toney,Madison,Alabama,34.911644,-86.699951
Town Creek,Lawrence,Alabama,34.649138,-87.426195
Townley,Walker,Alabama,33.84702,-87.437248
Toxey,Choctaw,Alabama,31.93153,-88.31794
Trafford,Jefferson,Alabama,33.819038,-86.743414
Trenton,Jackson,Alabama,34.740065,-86.291264
Trinity,Morgan,Alabama,34.591771,-87.09127
Troy,Pike,Alabama,31.7567,-85.9993
Trussville,Jefferson,Alabama,33.633932,-86.598068
Tuscaloosa,Tuscaloosa,Alabama,33.196891,-87.562666
Tuscumbia,Colbert,Alabama,34.687432,-87.683259
Tuskegee,Macon,Alabama,32.431623,-85.68606
Tuskegee Institute,Macon,Alabama,32.430278,-85.705278
Tyler,Lowndes,Alabama,32.281924,-86.859867
Union Grove,Marshall,Alabama,34.409345,-86.462793
Union Springs,Bullock,Alabama,32.166252,-85.678746
Uniontown,Perry,Alabama,32.446966,-87.493398
Uriah,Monroe,Alabama,31.313467,-87.570518
Valhermoso Springs,Morgan,Alabama,34.538145,-86.678
Valley,Chambers,Alabama,32.811349,-85.174911
Valley,Lee,Alabama,32.820833,-85.170833
Valley Head,De Kalb,Alabama,34.5697,-85.627208
Vance,Tuscaloosa,Alabama,33.17498,-87.257362
Vandiver,Shelby,Alabama,33.480704,-86.501278
Verbena,Chilton,Alabama,32.759565,-86.543753
Vernon,Lamar,Alabama,33.761285,-88.097919
Vina,Franklin,Alabama,34.37116,-88.077422
Vincent,Shelby,Alabama,33.401049,-86.399425
Vinegar Bend,Washington,Alabama,31.25841,-88.386466
Vinemont,Cullman,Alabama,34.262121,-86.912512
Vredenburgh,Monroe,Alabama,31.73443,-87.416184
Wadley,Randolph,Alabama,33.149192,-85.551344
Wagarville,Washington,Alabama,31.410205,-88.070519
Walnut Grove,Etowah,Alabama,34.065556,-86.306389
Ward,Choctaw,Alabama,32.334063,-88.297114
Warrior,Jefferson,Alabama,33.852862,-86.819849
Waterloo,Lauderdale,Alabama,34.93568,-87.962412
Watson,Jefferson,Alabama,33.633611,-86.879444
Wattsville,Saint Clair,Alabama,33.681389,-86.279722
Waverly,Lee,Alabama,32.763167,-85.514372
Weaver,Calhoun,Alabama,33.756286,-85.810666
Webb,Houston,Alabama,31.265618,-85.254385
Wedowee,Randolph,Alabama,33.301854,-85.473737
Wellington,Calhoun,Alabama,33.863843,-85.915325
Weogufka,Coosa,Alabama,33.02381,-86.304203
West Blocton,Bibb,Alabama,33.142431,-87.13694
West Greene,Greene,Alabama,32.923611,-88.085278
Westover,Shelby,Alabama,33.349444,-86.535833
Wetumpka,Elmore,Alabama,32.54509,-86.188039
Whatley,Clarke,Alabama,31.639453,-87.656502
Wilmer,Mobile,Alabama,30.813745,-88.333196
Wilsonville,Shelby,Alabama,33.229255,-86.529894
Wilton,Shelby,Alabama,33.078611,-86.881667
Winfield,Marion,Alabama,33.930256,-87.79716
Wing,Covington,Alabama,31.148127,-86.56119
Woodland,Randolph,Alabama,33.355453,-85.353768
Woodstock,Bibb,Alabama,33.169808,-87.163469
Woodville,Jackson,Alabama,34.668927,-86.22961
York,Sumter,Alabama,32.472765,-88.268304
Adona,Perry,Arkansas,35.046956,-92.903325
Alexander,Saline,Arkansas,34.631266,-92.472673
Alicia,Lawrence,Arkansas,35.942327,-91.081003
Alix,Franklin,Arkansas,35.430767,-93.726416
Alleene,Little River,Arkansas,33.77,-94.260278
Alma,Crawford,Arkansas,35.500043,-94.207337
Almyra,Arkansas,Arkansas,34.41459,-91.430992
Alpena,Boone,Arkansas,36.299768,-93.2792
Alpine,Clark,Arkansas,34.228889,-93.378889
Altheimer,Jefferson,Arkansas,34.306168,-91.828916
Altus,Franklin,Arkansas,35.404873,-93.811494
Amagon,Jackson,Arkansas,35.561559,-91.079636
Amity,Clark,Arkansas,34.259362,-93.420551
Antoine,Pike,Arkansas,34.028296,-93.437169
Arkadelphia,Clark,Arkansas,34.11525,-93.068989
Arkansas City,Desha,Arkansas,33.614328,-91.232529
Armorel,Mississippi,Arkansas,35.942843,-89.758118
Ash Flat,Sharp,Arkansas,36.219732,-91.610746
Ashdown,Little River,Arkansas,33.678711,-94.135102
Atkins,Pope,Arkansas,35.244948,-92.950696
Aubrey,Lee,Arkansas,34.702727,-90.911331
Augusta,Woodruff,Arkansas,35.278806,-91.352653
Austin,Lonoke,Arkansas,35.028369,-91.959398
Avoca,Benton,Arkansas,36.401944,-94.070556
Bald Knob,White,Arkansas,35.311331,-91.550197
Banks,Bradley,Arkansas,33.549665,-92.260386
Barling,Sebastian,Arkansas,35.332963,-94.308226
Barton,Phillips,Arkansas,34.5475,-90.768056
Bassett,Mississippi,Arkansas,35.513808,-90.192155
Batesville,Independence,Arkansas,35.782614,-91.63519
Bauxite,Saline,Arkansas,34.545537,-92.360531
Bay,Craighead,Arkansas,35.74559,-90.550658
Bearden,Ouachita,Arkansas,33.729797,-92.61802
Beaver,Carroll,Arkansas,36.473611,-93.767222
Bee Branch,Van Buren,Arkansas,35.423367,-92.408523
Beebe,White,Arkansas,35.093743,-91.907449
Beech Grove,Greene,Arkansas,36.183172,-90.618084
Beedeville,Jackson,Arkansas,35.420267,-91.106371
Beirne,Clark,Arkansas,33.888611,-93.203889
Bella Vista,Benton,Arkansas,36.465086,-94.251969
Belleville,Yell,Arkansas,35.103762,-93.451817
Ben Lomond,Sevier,Arkansas,33.835278,-94.118333
Benton,Saline,Arkansas,34.580087,-92.595241
Bentonville,Benton,Arkansas,36.357703,-94.22242
Bergman,Boone,Arkansas,36.316111,-93.0075
Berryville,Carroll,Arkansas,36.351908,-93.558725
Bexar,Fulton,Arkansas,36.306103,-91.985998
Big Flat,Baxter,Arkansas,36.006824,-92.391681
Bigelow,Perry,Arkansas,34.984659,-92.630842
Biggers,Randolph,Arkansas,36.342978,-90.784467
Biscoe,Prairie,Arkansas,34.833706,-91.490028
Bismarck,Hot Spring,Arkansas,34.311033,-93.187236
Black Oak,Craighead,Arkansas,35.835851,-90.354227
Black Rock,Lawrence,Arkansas,36.114874,-91.117629
Blevins,Hempstead,Arkansas,33.875468,-93.536035
Blue Mountain,Logan,Arkansas,35.130386,-93.716797
Bluff City,Nevada,Arkansas,33.698191,-93.186811
Bluffton,Yell,Arkansas,34.901635,-93.591946
Blytheville,Mississippi,Arkansas,35.934482,-89.922497
Board Camp,Polk,Arkansas,34.537778,-94.095278
Boles,Scott,Arkansas,34.765363,-94.062864
Bonnerdale,Hot Spring,Arkansas,34.349751,-93.319415
Bono,Craighead,Arkansas,35.908592,-90.784753
Booneville,Logan,Arkansas,35.136385,-93.927433
Bradford,White,Arkansas,35.427655,-91.518973
Bradley,Lafayette,Arkansas,33.106963,-93.627496
Branch,Franklin,Arkansas,35.297055,-93.94537
Brickeys,Lee,Arkansas,34.854814,-90.537738
Briggsville,Yell,Arkansas,34.916065,-93.515748
Brinkley,Monroe,Arkansas,34.878124,-91.188596
Brockwell,Izard,Arkansas,36.135755,-91.951308
Brookland,Craighead,Arkansas,35.91647,-90.576228
Bryant,Saline,Arkansas,34.606786,-92.492015
Buckner,Lafayette,Arkansas,33.375323,-93.446998
Bull Shoals,Marion,Arkansas,36.370958,-92.593765
Burdette,Mississippi,Arkansas,35.814769,-89.942312
Cabot,Lonoke,Arkansas,34.945724,-92.031771
Caddo Gap,Montgomery,Arkansas,34.397579,-93.586376
Caldwell,Saint Francis,Arkansas,35.074444,-90.816667
Cale,Nevada,Arkansas,33.616403,-93.26497
Calico Rock,Izard,Arkansas,36.144771,-92.145494
Calion,Union,Arkansas,33.328889,-92.538333
Camden,Ouachita,Arkansas,33.575866,-92.833386
Camp,Fulton,Arkansas,36.402531,-91.726166
Canehill,Washington,Arkansas,35.910992,-94.3862
Caraway,Craighead,Arkansas,35.758951,-90.335797
Carlisle,Lonoke,Arkansas,34.793291,-91.745929
Carthage,Dallas,Arkansas,34.063625,-92.62623
Casa,Perry,Arkansas,35.032168,-93.047005
Cash,Craighead,Arkansas,35.830145,-90.941007
Casscoe,Arkansas,Arkansas,34.473625,-91.324798
Cave City,Sharp,Arkansas,35.951684,-91.544432
Cave Springs,Benton,Arkansas,36.266771,-94.207836
Cecil,Franklin,Arkansas,35.434176,-93.942932
Cedarville,Crawford,Arkansas,35.590231,-94.344618
Center Ridge,Conway,Arkansas,35.398063,-92.558167
Centerton,Benton,Arkansas,36.366993,-94.30891
Centerville,Yell,Arkansas,35.112778,-93.168611
Charleston,Franklin,Arkansas,35.311502,-94.03368
Charlotte,Independence,Arkansas,35.833393,-91.396217
Cherokee Village,Sharp,Arkansas,36.297778,-91.515833
Cherry Valley,Cross,Arkansas,35.399122,-90.761329
Chester,Crawford,Arkansas,35.689776,-94.202026
Chidester,Ouachita,Arkansas,33.700148,-93.018716
Choctaw,Van Buren,Arkansas,35.523528,-92.426412
Clarendon,Monroe,Arkansas,34.660138,-91.256426
Clarkedale,Crittenden,Arkansas,35.309167,-90.236111
Clarkridge,Baxter,Arkansas,36.443311,-92.35159
Clarksville,Johnson,Arkansas,35.490763,-93.491056
Cleveland,Conway,Arkansas,35.358328,-92.712821
Clinton,Van Buren,Arkansas,35.604537,-92.475825
Coal Hill,Johnson,Arkansas,35.437117,-93.67203
College Station,Pulaski,Arkansas,34.708056,-92.221111
Colt,Saint Francis,Arkansas,35.096062,-90.787204
Columbus,Hempstead,Arkansas,33.745108,-93.85588
Combs,Madison,Arkansas,35.848297,-93.825218
Compton,Newton,Arkansas,36.097941,-93.309903
Concord,Cleburne,Arkansas,35.641355,-91.833339
Conway,Faulkner,Arkansas,35.084199,-92.423574
Cord,Independence,Arkansas,35.81844,-91.337455
Corning,Clay,Arkansas,36.415532,-90.58702
Cotter,Baxter,Arkansas,36.280378,-92.532787
Cotton Plant,Woodruff,Arkansas,35.017827,-91.229043
Cove,Polk,Arkansas,34.419159,-94.39234
Coy,Lonoke,Arkansas,34.538611,-91.873889
Crawfordsville,Crittenden,Arkansas,35.211873,-90.335107
Crocketts Bluff,Arkansas,Arkansas,34.425272,-91.232079
Crossett,Ashley,Arkansas,33.152369,-91.959152
Crumrod,Phillips,Arkansas,34.216167,-90.949535
Curtis,Clark,Arkansas,33.997778,-93.105556
Cushman,Independence,Arkansas,35.869663,-91.776455
Damascus,Van Buren,Arkansas,35.291042,-92.432952
Danville,Yell,Arkansas,35.049541,-93.392933
Dardanelle,Yell,Arkansas,35.195507,-93.187316
Datto,Clay,Arkansas,36.389685,-90.723117
De Queen,Sevier,Arkansas,34.044206,-94.338559
